Price,Close_GOLD,EMA200_GOLD,Upper_Buffer_GOLD,Lower_Buffer_GOLD,SMA200_GOLD,SMA40_GOLD
2023-09-20,1945.6,1908.65,1965.91,1851.39,1919.6,1923.89
2023-09-19,1932.0,1908.28,1965.53,1851.03,1918.88,1924.3
2023-09-18,1931.5,1908.04,1965.29,1850.8,1917.95,1925.01
2023-09-15,1923.7,1907.81,1965.04,1850.57,1917.03,1925.83
2023-09-14,1910.0,1907.65,1964.88,1850.42,1916.11,1926.94
2023-09-13,1909.1,1907.63,1964.85,1850.4,1915.33,1928.63
2023-09-12,1911.3,1907.61,1964.84,1850.38,1914.51,1930.33
2023-09-11,1923.3,1907.57,1964.8,1850.35,1913.64,1931.36
2023-09-08,1918.4,1907.42,1964.64,1850.19,1912.72,1932.28
2023-09-07,1917.5,1907.3,1964.52,1850.09,1911.88,1933.3
2023-09-06,1918.1,1907.2,1964.42,1849.99,1911.1,1934.27
2023-09-05,1926.2,1907.09,1964.31,1849.88,1910.37,1934.6
2023-09-01,1939.8,1906.9,1964.11,1849.69,1909.61,1934.57
2023-08-31,1938.2,1906.57,1963.77,1849.37,1908.78,1934.23
2023-08-30,1944.3,1906.25,1963.44,1849.06,1907.92,1933.49
2023-08-29,1936.5,1905.87,1963.05,1848.69,1906.95,1932.87
2023-08-28,1917.9,1905.56,1962.73,1848.4,1905.82,1932.5
2023-08-25,1911.1,1905.44,1962.6,1848.27,1904.79,1932.58
2023-08-24,1918.2,1905.38,1962.54,1848.22,1903.62,1932.53
2023-08-23,1918.5,1905.25,1962.41,1848.09,1902.39,1932.39
2023-08-22,1896.4,1905.12,1962.27,1847.97,1900.93,1932.27
2023-08-21,1893.3,1905.21,1962.36,1848.05,1899.68,1932.96
2023-08-18,1886.1,1905.33,1962.49,1848.17,1898.44,1933.6
2023-08-17,1884.1,1905.52,1962.69,1848.35,1897.19,1934.27
2023-08-16,1896.1,1905.73,1962.91,1848.56,1895.96,1935.5
2023-08-15,1902.5,1905.83,1963.01,1848.66,1894.79,1936.48
2023-08-14,1910.6,1905.87,1963.04,1848.69,1893.59,1937.88
2023-08-11,1912.9,1905.82,1962.99,1848.64,1892.3,1939.06
2023-08-10,1914.4,1905.75,1962.92,1848.57,1890.98,1940.12
2023-08-09,1915.4,1905.66,1962.83,1848.49,1889.67,1940.87
2023-08-08,1924.1,1905.56,1962.73,1848.39,1888.24,1941.87
2023-08-07,1933.5,1905.38,1962.54,1848.21,1886.76,1942.82
2023-08-04,1939.6,1905.09,1962.25,1847.94,1885.34,1943.58
2023-08-03,1932.0,1904.75,1961.89,1847.6,1883.92,1943.65
2023-08-02,1937.4,1904.47,1961.61,1847.34,1882.47,1944.49
2023-08-01,1940.7,1904.14,1961.27,1847.02,1881.14,1945.01
2023-07-31,1970.5,1903.77,1960.89,1846.66,1879.78,1945.3
2023-07-28,1960.4,1903.1,1960.2,1846.01,1878.33,1945.49
2023-07-27,1945.4,1902.53,1959.6,1845.45,1876.86,1945.57
2023-07-26,1968.9,1902.1,1959.16,1845.03,1875.64,1945.89
2023-07-25,1962.1,1901.42,1958.47,1844.38,1874.35,1945.27
2023-07-24,1960.3,1900.82,1957.84,1843.79,1873.1,1944.79
2023-07-21,1964.3,1900.22,1957.22,1843.21,1871.9,1944.86
2023-07-20,1968.3,1899.57,1956.56,1842.59,1870.54,1945.06
2023-07-19,1977.5,1898.88,1955.85,1841.92,1869.01,1945.22
2023-07-18,1977.2,1898.09,1955.04,1841.15,1867.42,1945.25
2023-07-17,1952.4,1897.3,1954.22,1840.38,1865.83,1944.73
2023-07-14,1960.1,1896.74,1953.65,1839.84,1864.21,1945.44
2023-07-13,1959.2,1896.11,1952.99,1839.22,1862.52,1946.15
2023-07-12,1956.2,1895.47,1952.34,1838.61,1860.95,1947.62
2023-07-11,1931.3,1894.86,1951.71,1838.02,1859.53,1949.08
2023-07-10,1925.0,1894.5,1951.33,1837.66,1858.19,1951.16
2023-07-07,1926.2,1894.19,1951.02,1837.36,1856.87,1953.8
2023-07-06,1908.7,1893.87,1950.68,1837.05,1855.57,1956.55
2023-07-05,1919.6,1893.72,1950.53,1836.91,1854.38,1959.49
2023-07-03,1921.7,1893.46,1950.26,1836.65,1853.11,1961.93
2023-06-30,1921.1,1893.17,1949.97,1836.38,1851.98,1965.09
2023-06-29,1909.2,1892.89,1949.68,1836.11,1850.9,1967.78
2023-06-28,1912.3,1892.73,1949.51,1835.95,1850.0,1970.41
2023-06-27,1914.0,1892.53,1949.31,1835.76,1849.02,1972.19
2023-06-26,1923.7,1892.32,1949.09,1835.55,1847.99,1974.09
2023-06-23,1919.1,1892.0,1948.76,1835.24,1846.95,1975.74
2023-06-22,1912.7,1891.73,1948.48,1834.98,1845.85,1977.41
2023-06-21,1933.3,1891.52,1948.26,1834.77,1844.84,1979.44
2023-06-20,1935.5,1891.1,1947.83,1834.37,1843.65,1980.84
2023-06-16,1958.4,1890.65,1947.37,1833.93,1842.54,1981.94
2023-06-15,1957.8,1889.97,1946.67,1833.27,1841.36,1983.16
2023-06-14,1955.3,1889.29,1945.97,1832.61,1840.26,1984.1
2023-06-13,1944.6,1888.63,1945.29,1831.97,1839.16,1985.4
2023-06-12,1955.3,1888.06,1944.71,1831.42,1838.23,1986.64
2023-06-09,1962.2,1887.39,1944.01,1830.77,1837.19,1987.81
2023-06-08,1963.6,1886.64,1943.24,1830.04,1836.11,1989.79
2023-06-07,1942.7,1885.86,1942.44,1829.29,1834.97,1990.97
2023-06-06,1965.5,1885.29,1941.85,1828.73,1833.99,1992.53
2023-06-05,1958.0,1884.49,1941.02,1827.95,1832.94,1993.12
2023-06-02,1952.4,1883.75,1940.26,1827.23,1831.95,1994.46
2023-06-01,1978.0,1883.06,1939.55,1826.57,1831.05,1996.18
2023-05-31,1963.9,1882.1,1938.57,1825.64,1830.07,1997.28
2023-05-30,1958.0,1881.28,1937.72,1824.84,1829.24,1997.78
2023-05-26,1944.1,1880.51,1936.93,1824.09,1828.4,1998.06
2023-05-25,1943.1,1879.87,1936.27,1823.47,1827.66,1998.96
2023-05-24,1962.8,1879.24,1935.61,1822.86,1826.92,1999.54
2023-05-23,1972.4,1878.4,1934.75,1822.04,1826.04,1999.78
2023-05-22,1974.8,1877.45,1933.77,1821.13,1825.04,1999.28
2023-05-19,1978.7,1876.47,1932.77,1820.18,1824.11,1999.46
2023-05-18,1956.5,1875.45,1931.71,1819.18,1823.0,1999.84
2023-05-17,1980.7,1874.63,1930.87,1818.39,1822.08,1999.6
2023-05-16,1988.4,1873.56,1929.77,1817.36,1821.02,1998.53
2023-05-15,2018.0,1872.41,1928.58,1816.24,1819.89,1998.3
2023-05-12,2014.5,1870.95,1927.08,1814.82,1818.55,1997.09
2023-05-11,2014.7,1869.5,1925.59,1813.42,1817.07,1994.71
2023-05-10,2030.5,1868.05,1924.09,1812.0,1815.59,1992.5
2023-05-09,2036.2,1866.41,1922.4,1810.42,1814.03,1989.4
2023-05-08,2026.3,1864.71,1920.65,1808.76,1812.49,1986.28
2023-05-05,2017.4,1863.08,1918.97,1807.19,1810.92,1982.18
2023-05-04,2048.0,1861.53,1917.38,1805.69,1809.33,1977.47
2023-05-03,2028.6,1859.66,1915.45,1803.87,1807.64,1971.59
2023-05-02,2014.3,1857.96,1913.7,1802.22,1806.04,1966.22
2023-05-01,1983.4,1856.39,1912.08,1800.7,1804.48,1962.06
2023-04-28,1990.1,1855.11,1910.76,1799.46,1803.09,1958.67
2023-04-27,1989.9,1853.75,1909.37,1798.14,1801.81,1954.75
2023-04-26,1985.7,1852.39,1907.96,1796.81,1800.48,1950.95
2023-04-25,1994.0,1851.05,1906.58,1795.52,1799.2,1947.03
2023-04-24,1989.1,1849.61,1905.1,1794.12,1797.93,1942.6
2023-04-21,1979.5,1848.21,1903.65,1792.76,1796.67,1938.1
2023-04-20,2007.6,1846.89,1902.3,1791.48,1795.45,1934.06
2023-04-19,1995.2,1845.27,1900.63,1789.91,1794.22,1929.67
2023-04-18,2007.4,1843.77,1899.08,1788.45,1793.24,1925.62
2023-04-17,1994.2,1842.12,1897.39,1786.86,1792.22,1921.44
2023-04-14,2002.2,1840.59,1895.81,1785.38,1791.32,1917.64
2023-04-13,2041.3,1838.97,1894.14,1783.8,1790.4,1913.44
2023-04-12,2010.9,1836.94,1892.04,1781.83,1789.3,1908.75
2023-04-11,2004.8,1835.19,1890.24,1780.13,1788.37,1904.78
2023-04-10,1989.1,1833.48,1888.49,1778.48,1787.48,1901.23
2023-04-06,2011.9,1831.92,1886.88,1776.96,1786.7,1898.16
2023-04-05,2020.9,1830.11,1885.01,1775.21,1785.82,1894.79
2023-04-04,2022.2,1828.19,1883.04,1773.35,1784.89,1891.06
2023-04-03,1983.9,1826.24,1881.03,1771.46,1784.01,1887.16
2023-03-31,1969.0,1824.66,1879.4,1769.92,1783.17,1884.14
2023-03-30,1980.3,1823.21,1877.9,1768.51,1782.37,1882.82
2023-03-29,1966.1,1821.63,1876.28,1766.98,1781.61,1881.51
2023-03-28,1972.4,1820.18,1874.78,1765.57,1781.13,1880.59
2023-03-27,1952.4,1818.65,1873.21,1764.09,1780.52,1879.36
2023-03-24,1982.1,1817.3,1871.82,1762.78,1780.01,1878.76
2023-03-23,1993.8,1815.65,1870.12,1761.18,1779.34,1877.44
2023-03-22,1946.8,1813.86,1868.27,1759.44,1778.57,1876.12
2023-03-21,1938.0,1812.52,1866.9,1758.14,1778.06,1875.8
2023-03-20,1979.2,1811.26,1865.6,1756.92,1777.7,1875.52
2023-03-17,1969.8,1809.57,1863.86,1755.28,1777.02,1874.2
2023-03-16,1919.0,1807.96,1862.2,1753.72,1776.39,1873.01
2023-03-15,1926.6,1806.84,1861.05,1752.64,1776.05,1872.65
2023-03-14,1906.2,1805.64,1859.81,1751.47,1775.65,1872.16
2023-03-13,1911.7,1804.63,1858.77,1750.49,1775.35,1872.47
2023-03-10,1862.0,1803.55,1857.66,1749.45,1775.12,1872.06
2023-03-09,1829.3,1802.97,1857.06,1748.88,1775.05,1872.38
2023-03-08,1812.7,1802.7,1856.78,1748.62,1775.11,1873.43
2023-03-07,1813.9,1802.6,1856.68,1748.52,1775.25,1874.93
2023-03-06,1847.9,1802.49,1856.56,1748.41,1775.26,1876.19
2023-03-03,1847.7,1802.03,1856.09,1747.97,1775.12,1875.86
2023-03-02,1833.5,1801.57,1855.62,1747.53,1774.94,1875.99
2023-03-01,1837.7,1801.25,1855.29,1747.21,1774.81,1876.15
2023-02-28,1828.9,1800.89,1854.91,1746.86,1774.74,1875.7
2023-02-27,1817.0,1800.6,1854.62,1746.59,1774.86,1875.46
2023-02-24,1808.8,1800.44,1854.45,1746.43,1774.98,1875.23
2023-02-23,1818.0,1800.35,1854.37,1746.34,1775.22,1875.38
2023-02-22,1832.0,1800.18,1854.18,1746.17,1775.54,1874.83
2023-02-21,1833.0,1799.86,1853.85,1745.86,1775.75,1873.71
2023-02-17,1840.4,1799.52,1853.51,1745.54,1775.92,1873.28
2023-02-16,1842.0,1799.11,1853.09,1745.14,1776.06,1872.67
2023-02-15,1834.2,1798.68,1852.64,1744.72,1776.16,1871.31
2023-02-14,1854.0,1798.33,1852.28,1744.38,1776.53,1870.2
2023-02-13,1851.9,1797.77,1851.7,1743.83,1776.71,1868.28
2023-02-10,1862.8,1797.22,1851.14,1743.31,1776.88,1867.17
2023-02-09,1866.2,1796.56,1850.46,1742.67,1777.07,1865.95
2023-02-08,1877.4,1795.86,1849.74,1741.99,1777.2,1863.81
2023-02-07,1871.7,1795.04,1848.9,1741.19,1777.47,1861.83
2023-02-06,1866.2,1794.27,1848.1,1740.45,1777.84,1859.75
2023-02-03,1862.9,1793.55,1847.36,1739.74,1778.27,1857.73
2023-02-02,1916.3,1792.85,1846.64,1739.07,1778.73,1855.39
2023-02-01,1927.8,1791.61,1845.36,1737.86,1779.06,1851.67
2023-01-31,1929.5,1790.24,1843.95,1736.54,1779.28,1848.37
2023-01-30,1922.9,1788.84,1842.51,1735.18,1779.54,1845.16
2023-01-27,1928.6,1787.5,1841.12,1733.87,1779.78,1840.74
2023-01-26,1929.1,1786.08,1839.66,1732.5,1779.86,1836.24
2023-01-25,1941.2,1784.64,1838.18,1731.1,1779.92,1831.51
2023-01-24,1933.9,1783.07,1836.56,1729.58,1779.89,1826.81
2023-01-23,1927.1,1781.55,1835.0,1728.11,1779.81,1822.09
2023-01-20,1926.4,1780.09,1833.49,1726.69,1779.79,1817.37
2023-01-19,1922.1,1778.62,1831.98,1725.26,1779.8,1812.65
2023-01-18,1904.4,1777.18,1830.49,1723.86,1779.79,1808.39
2023-01-17,1907.2,1775.9,1829.18,1722.62,1780.01,1804.8
2023-01-13,1918.4,1774.58,1827.82,1721.34,1780.14,1801.45
2023-01-12,1895.5,1773.13,1826.33,1719.94,1780.11,1797.83
2023-01-11,1874.6,1771.9,1825.06,1718.75,1780.33,1794.78
2023-01-10,1871.6,1770.87,1824.0,1717.75,1780.73,1792.07
2023-01-09,1872.7,1769.86,1822.96,1716.76,1781.18,1789.04
2023-01-06,1864.2,1768.83,1821.89,1715.76,1781.5,1784.97
2023-01-05,1834.8,1767.87,1820.9,1714.83,1781.78,1781.17
2023-01-04,1852.8,1767.19,1820.21,1714.18,1782.25,1777.21
2023-01-03,1839.7,1766.33,1819.32,1713.34,1782.63,1772.7
2022-12-30,1819.7,1765.6,1818.56,1712.63,1783.14,1767.39
2022-12-29,1819.5,1765.05,1818.0,1712.1,1783.58,1763.04
2022-12-28,1807.9,1764.51,1817.44,1711.57,1784.12,1758.68
2022-12-27,1814.8,1764.07,1816.99,1711.15,1784.88,1754.38
2022-12-23,1795.9,1763.56,1816.47,1710.65,1785.72,1750.0
2022-12-22,1787.0,1763.23,1816.13,1710.34,1786.73,1746.62
2022-12-21,1815.9,1763.0,1815.89,1710.11,1787.73,1743.55
2022-12-20,1815.9,1762.46,1815.34,1709.59,1788.85,1739.47
2022-12-19,1787.7,1761.93,1814.79,1709.07,1789.74,1735.29
2022-12-16,1790.0,1761.67,1814.52,1708.82,1790.63,1731.87
2022-12-15,1777.2,1761.38,1814.22,1708.54,1791.35,1727.89
2022-12-14,1807.5,1761.22,1814.06,1708.39,1792.07,1724.15
2022-12-13,1813.9,1760.76,1813.58,1707.94,1792.74,1720.19
2022-12-12,1780.5,1760.23,1813.03,1707.42,1793.17,1716.26
2022-12-09,1798.1,1760.02,1812.82,1707.22,1793.7,1712.79
2022-12-08,1788.7,1759.64,1812.43,1706.85,1794.33,1709.59
2022-12-07,1785.5,1759.35,1812.13,1706.57,1794.94,1706.63
2022-12-06,1769.3,1759.08,1811.86,1706.31,1795.54,1703.96
2022-12-05,1767.4,1758.98,1811.75,1706.21,1796.19,1701.41
2022-12-02,1795.9,1758.9,1811.66,1706.13,1796.85,1699.74
2022-12-01,1801.1,1758.52,1811.28,1705.77,1797.22,1697.63
2022-11-30,1746.0,1758.1,1810.84,1705.35,1797.49,1695.39
2022-11-29,1748.4,1758.22,1810.97,1705.47,1798.1,1694.77
2022-11-28,1740.1,1758.32,1811.07,1705.57,1798.56,1693.38
2022-11-25,1753.3,1758.5,1811.26,1705.75,1799.04,1691.44
2022-11-23,1744.9,1758.55,1811.31,1705.8,1799.45,1689.07
2022-11-22,1738.3,1758.69,1811.45,1705.93,1799.86,1686.96
2022-11-21,1737.4,1758.89,1811.66,1706.13,1800.27,1684.17
2022-11-18,1751.9,1759.11,1811.88,1706.34,1800.62,1681.31
2022-11-17,1760.8,1759.18,1811.96,1706.41,1800.88,1678.65
2022-11-16,1773.0,1759.17,1811.94,1706.39,1801.12,1676.4
2022-11-15,1773.8,1759.03,1811.8,1706.26,1801.25,1673.69
2022-11-14,1773.6,1758.88,1811.65,1706.11,1801.36,1670.84
2022-11-11,1766.0,1758.73,1811.49,1705.97,1801.42,1668.15
2022-11-10,1750.3,1758.66,1811.42,1705.9,1801.55,1665.79
2022-11-09,1710.1,1758.74,1811.5,1705.98,1801.95,1663.67
2022-11-08,1712.1,1759.23,1812.01,1706.45,1802.66,1663.33
2022-11-07,1676.5,1759.7,1812.5,1706.91,1803.31,1663.15
2022-11-04,1672.5,1760.54,1813.36,1707.72,1804.09,1664.44
2022-11-03,1627.3,1761.43,1814.27,1708.58,1804.94,1665.53
2022-11-02,1645.7,1762.77,1815.66,1709.89,1806.02,1667.55
2022-11-01,1645.0,1763.95,1816.87,1711.03,1806.85,1669.29
2022-10-31,1635.9,1765.15,1818.1,1712.19,1807.71,1670.68
2022-10-28,1639.6,1766.45,1819.44,1713.45,1808.63,1672.52
2022-10-27,1660.7,1767.72,1820.75,1714.69,1809.57,1673.95
2022-10-26,1664.0,1768.8,1821.86,1715.73,1810.36,1675.25
2022-10-25,1652.8,1769.85,1822.94,1716.75,1811.03,1676.73
2022-10-24,1648.7,1771.03,1824.16,1717.89,1811.75,1678.83
2022-10-21,1651.0,1772.25,1825.42,1719.09,1812.45,1681.01
2022-10-20,1630.8,1773.47,1826.68,1720.27,1813.32,1683.68
2022-10-19,1627.5,1774.91,1828.15,1721.66,1814.24,1686.6
2022-10-18,1649.0,1776.39,1829.68,1723.1,1815.1,1689.59
2022-10-17,1657.0,1777.67,1831.0,1724.34,1815.99,1691.71
2022-10-14,1641.7,1778.88,1832.25,1725.52,1816.77,1693.98
2022-10-13,1670.0,1780.26,1833.67,1726.85,1817.59,1696.82
2022-10-12,1670.3,1781.37,1834.81,1727.93,1818.29,1699.08
2022-10-11,1678.7,1782.48,1835.96,1729.01,1818.98,1701.65
2022-10-10,1667.3,1783.53,1837.03,1730.02,1819.64,1704.22
2022-10-07,1700.5,1784.7,1838.24,1731.15,1820.31,1707.5
2022-10-06,1711.7,1785.54,1839.11,1731.98,1820.75,1709.73
2022-10-05,1711.4,1786.28,1839.87,1732.7,1821.16,1711.82
2022-10-04,1721.1,1787.04,1840.65,1733.43,1821.62,1713.89
2022-10-03,1692.9,1787.7,1841.33,1734.07,1822.0,1715.53
2022-09-30,1662.4,1788.65,1842.31,1734.99,1822.35,1717.53
2022-09-29,1658.5,1789.92,1843.62,1736.22,1822.89,1720.69
2022-09-28,1660.4,1791.24,1844.98,1737.5,1823.52,1723.17
2022-09-27,1626.7,1792.56,1846.33,1738.78,1824.14,1725.94
2022-09-26,1623.3,1794.22,1848.05,1740.4,1824.88,1729.5
2022-09-23,1645.3,1795.94,1849.82,1742.06,1825.68,1732.99
2022-09-22,1670.8,1797.46,1851.38,1743.53,1826.36,1735.61
2022-09-21,1664.6,1798.73,1852.69,1744.77,1826.9,1736.82
2022-09-20,1659.7,1800.08,1854.08,1746.07,1827.48,1738.15
2022-09-19,1666.2,1801.49,1855.53,1747.44,1827.99,1739.63
2022-09-16,1671.7,1802.85,1856.93,1748.76,1828.57,1741.15
2022-09-15,1665.4,1804.17,1858.29,1750.04,1829.08,1742.18
2022-09-14,1696.5,1805.56,1859.73,1751.39,1829.66,1743.03
2022-09-13,1705.0,1806.66,1860.86,1752.46,1830.1,1743.37
2022-09-12,1728.1,1807.68,1861.91,1753.45,1830.5,1743.47
2022-09-09,1716.2,1808.48,1862.73,1754.22,1830.78,1742.83
2022-09-08,1708.0,1809.4,1863.69,1755.12,1831.23,1742.54
2022-09-07,1715.3,1810.42,1864.74,1756.11,1831.94,1743.19
2022-09-06,1700.4,1811.38,1865.72,1757.04,1832.67,1743.39
2022-09-02,1709.8,1812.5,1866.87,1758.12,1833.52,1744.13
2022-09-01,1696.6,1813.53,1867.93,1759.12,1834.24,1744.9
2022-08-31,1712.8,1814.7,1869.14,1760.26,1835.08,1745.93
2022-08-30,1723.2,1815.73,1870.2,1761.25,1835.86,1746.49
2022-08-29,1736.6,1816.66,1871.16,1762.16,1836.56,1747.45
2022-08-26,1736.1,1817.46,1871.98,1762.94,1837.11,1749.01
2022-08-25,1757.7,1818.28,1872.83,1763.73,1837.58,1750.71
2022-08-24,1747.8,1818.89,1873.45,1764.32,1837.93,1752.11
2022-08-23,1746.8,1819.6,1874.19,1765.01,1838.28,1753.85
2022-08-22,1734.0,1820.33,1874.94,1765.72,1838.51,1755.7
2022-08-19,1747.6,1821.2,1875.84,1766.57,1838.65,1758.02
2022-08-18,1755.3,1821.94,1876.6,1767.28,1838.86,1759.97
2022-08-17,1760.3,1822.61,1877.29,1767.93,1839.06,1761.94
2022-08-16,1773.2,1823.24,1877.93,1768.54,1839.17,1763.8
2022-08-15,1781.4,1823.74,1878.45,1769.03,1839.31,1765.36
2022-08-12,1798.6,1824.17,1878.89,1769.44,1839.4,1766.97
2022-08-11,1789.7,1824.42,1879.16,1769.69,1839.37,1767.39
2022-08-10,1795.6,1824.77,1879.51,1770.03,1839.45,1767.88
2022-08-09,1794.0,1825.06,1879.82,1770.31,1839.45,1768.69
2022-08-08,1786.8,1825.38,1880.14,1770.62,1839.38,1770.63
2022-08-05,1772.9,1825.76,1880.54,1770.99,1839.37,1772.18
2022-08-04,1788.5,1826.3,1881.08,1771.51,1839.35,1774.15
2022-08-03,1758.0,1826.68,1881.48,1771.88,1839.24,1775.63
2022-08-02,1771.1,1827.37,1882.19,1772.54,1839.28,1777.66
2022-08-01,1769.0,1827.93,1882.77,1773.09,1839.41,1779.52
2022-07-29,1762.9,1828.52,1883.38,1773.67,1839.53,1781.95
2022-07-28,1750.3,1829.18,1884.06,1774.31,1839.51,1783.96
2022-07-27,1719.1,1829.98,1884.88,1775.08,1839.53,1786.27
2022-07-26,1717.7,1831.09,1886.02,1776.16,1839.72,1789.58
2022-07-25,1719.0,1832.23,1887.2,1777.26,1839.92,1792.82
2022-07-22,1727.1,1833.37,1888.37,1778.37,1840.13,1796.0
2022-07-21,1712.7,1834.44,1889.47,1779.4,1840.29,1799.45
2022-07-20,1699.5,1835.66,1890.73,1780.59,1840.56,1802.83
2022-07-19,1710.0,1837.03,1892.14,1781.92,1840.84,1806.39
2022-07-18,1709.2,1838.3,1893.45,1783.16,1841.07,1809.67
2022-07-15,1702.4,1839.6,1894.79,1784.41,1841.13,1812.34
2022-07-14,1704.5,1840.98,1896.21,1785.75,1841.3,1815.23
2022-07-13,1734.2,1842.35,1897.62,1787.08,1841.53,1817.96
2022-07-12,1723.3,1843.44,1898.74,1788.14,1841.6,1819.79
2022-07-11,1730.0,1844.65,1899.99,1789.31,1841.73,1822.3
2022-07-08,1740.6,1845.8,1901.17,1790.43,1841.96,1825.36
2022-07-07,1737.9,1846.86,1902.26,1791.45,1842.14,1827.85
2022-07-06,1734.9,1847.95,1903.39,1792.51,1842.26,1830.83
2022-07-05,1761.8,1849.09,1904.56,1793.62,1842.33,1834.48
2022-07-01,1798.9,1849.97,1905.46,1794.47,1842.29,1837.29
2022-06-30,1804.1,1850.48,1905.99,1794.96,1842.26,1838.99
2022-06-29,1813.7,1850.94,1906.47,1795.42,1842.26,1840.61
2022-06-28,1817.5,1851.32,1906.86,1795.78,1842.15,1841.81
2022-06-27,1820.9,1851.66,1907.21,1796.11,1842.02,1844.11
2022-06-24,1826.5,1851.97,1907.53,1796.41,1841.9,1845.8
2022-06-23,1825.7,1852.22,1907.79,1796.66,1841.72,1847.29
2022-06-22,1834.3,1852.49,1908.06,1796.92,1841.57,1849.18
2022-06-21,1834.6,1852.67,1908.25,1797.09,1841.55,1850.65
