Price,Close_GOLD,EMA200_GOLD,Upper_Buffer_GOLD,Lower_Buffer_GOLD,SMA200_GOLD,SMA40_GOLD
2022-06-17,1835.6,1852.85,1908.44,1797.27,1841.42,1853.06
2022-06-16,1845.7,1853.03,1908.62,1797.44,1841.31,1855.79
2022-06-15,1815.3,1853.1,1908.69,1797.51,1841.16,1858.46
2022-06-14,1809.5,1853.48,1909.09,1797.88,1841.13,1861.97
2022-06-13,1828.0,1853.92,1909.54,1798.31,1841.16,1866.3
2022-06-10,1871.5,1854.18,1909.81,1798.56,1840.98,1869.88
2022-06-09,1848.8,1854.01,1909.63,1798.39,1840.57,1872.61
2022-06-08,1851.9,1854.06,1909.68,1798.44,1840.35,1875.7
2022-06-07,1847.5,1854.08,1909.71,1798.46,1840.11,1878.01
2022-06-06,1839.2,1854.15,1909.78,1798.53,1839.77,1880.36
2022-06-03,1845.4,1854.3,1909.93,1798.67,1839.48,1882.72
2022-06-02,1866.5,1854.39,1910.02,1798.76,1839.16,1884.55
2022-06-01,1843.3,1854.27,1909.9,1798.64,1838.75,1885.96
2022-05-31,1842.7,1854.38,1910.01,1798.75,1838.47,1888.11
2022-05-27,1851.3,1854.5,1910.13,1798.86,1838.13,1890.02
2022-05-26,1847.4,1854.53,1910.16,1798.89,1837.62,1892.46
2022-05-25,1846.2,1854.6,1910.24,1798.96,1837.14,1894.62
2022-05-24,1865.1,1854.68,1910.32,1799.04,1836.55,1896.26
2022-05-23,1847.8,1854.58,1910.22,1798.94,1835.84,1898.12
2022-05-20,1841.8,1854.65,1910.29,1799.01,1835.4,1900.77
2022-05-19,1841.2,1854.78,1910.42,1799.13,1835.22,1903.77
2022-05-18,1815.9,1854.91,1910.56,1799.27,1835.06,1906.15
2022-05-17,1818.2,1855.31,1910.96,1799.65,1835.04,1908.77
2022-05-16,1813.5,1855.68,1911.35,1800.01,1835.04,1911.53
2022-05-13,1807.4,1856.1,1911.79,1800.42,1835.03,1914.4
2022-05-12,1823.8,1856.59,1912.29,1800.89,1835.15,1917.77
2022-05-11,1852.6,1856.92,1912.63,1801.21,1835.03,1919.87
2022-05-10,1839.9,1856.96,1912.67,1801.26,1834.76,1921.77
2022-05-09,1857.1,1857.14,1912.85,1801.42,1834.56,1924.76
2022-05-06,1881.2,1857.14,1912.85,1801.42,1834.28,1927.9
2022-05-05,1874.0,1856.89,1912.6,1801.19,1833.9,1930.82
2022-05-04,1867.0,1856.72,1912.42,1801.02,1833.54,1933.62
2022-05-03,1868.8,1856.62,1912.32,1800.92,1833.26,1937.95
2022-05-02,1861.8,1856.5,1912.19,1800.8,1832.96,1941.08
2022-04-29,1909.3,1856.44,1912.14,1800.75,1832.72,1943.66
2022-04-28,1888.7,1855.91,1911.59,1800.24,1832.32,1944.29
2022-04-27,1885.9,1855.58,1911.25,1799.92,1832.0,1945.09
2022-04-26,1901.4,1855.28,1910.94,1799.62,1831.62,1946.5
2022-04-25,1893.2,1854.81,1910.46,1799.17,1831.14,1946.45
2022-04-22,1931.0,1854.43,1910.06,1798.8,1830.72,1946.29
2022-04-21,1944.9,1853.66,1909.27,1798.05,1830.06,1946.14
2022-04-20,1952.3,1852.74,1908.32,1797.16,1829.35,1945.25
2022-04-19,1955.7,1851.74,1907.29,1796.19,1828.55,1944.09
2022-04-18,1982.9,1850.7,1906.22,1795.18,1827.69,1942.66
2022-04-14,1970.9,1849.37,1904.85,1793.89,1826.65,1940.61
2022-04-13,1981.0,1848.15,1903.59,1792.7,1825.65,1938.09
2022-04-12,1972.1,1846.81,1902.22,1791.41,1824.56,1934.94
2022-04-11,1944.3,1845.55,1900.92,1790.19,1823.6,1932.33
2022-04-08,1941.6,1844.56,1899.9,1789.22,1822.76,1929.75
2022-04-07,1933.8,1843.58,1898.89,1788.28,1821.93,1927.11
2022-04-06,1918.4,1842.68,1897.96,1787.4,1821.17,1924.65
2022-04-05,1922.9,1841.92,1897.17,1786.66,1820.46,1922.35
2022-04-04,1929.2,1841.1,1896.34,1785.87,1819.76,1919.79
2022-04-01,1919.1,1840.22,1895.42,1785.01,1818.95,1916.73
2022-03-31,1949.2,1839.43,1894.61,1784.24,1818.22,1913.83
2022-03-30,1933.5,1838.32,1893.47,1783.17,1817.77,1910.33
2022-03-29,1912.0,1837.37,1892.49,1782.24,1817.38,1907.0
2022-03-28,1939.6,1836.62,1891.71,1781.52,1817.14,1904.07
2022-03-25,1953.8,1835.58,1890.65,1780.51,1816.83,1900.2
2022-03-24,1961.6,1834.39,1889.42,1779.36,1816.53,1896.19
2022-03-23,1936.6,1833.11,1888.11,1778.12,1816.19,1892.9
2022-03-22,1920.7,1832.07,1887.04,1777.11,1815.97,1890.8
2022-03-21,1928.6,1831.18,1886.12,1776.25,1815.85,1888.83
2022-03-18,1928.2,1830.2,1885.11,1775.3,1815.65,1886.41
2022-03-17,1942.1,1829.22,1884.1,1774.34,1815.37,1884.26
2022-03-16,1908.0,1828.08,1882.93,1773.24,1815.19,1881.79
2022-03-15,1928.5,1827.28,1882.1,1772.46,1815.17,1879.4
2022-03-14,1959.6,1826.26,1881.05,1771.48,1815.04,1876.6
2022-03-11,1982.7,1824.92,1879.67,1770.18,1814.72,1873.14
2022-03-10,1998.1,1823.34,1878.04,1768.64,1814.31,1869.25
2022-03-09,1985.9,1821.58,1876.23,1766.93,1813.81,1864.76
2022-03-08,2040.1,1819.93,1874.53,1765.33,1813.31,1860.07
2022-03-07,1993.9,1817.72,1872.25,1763.19,1812.49,1854.0
2022-03-04,1965.1,1815.95,1870.43,1761.47,1811.93,1848.87
2022-03-03,1934.4,1814.45,1868.88,1760.01,1811.51,1845.35
2022-03-02,1920.9,1813.24,1867.64,1758.85,1811.18,1842.34
2022-03-01,1942.4,1812.16,1866.53,1757.8,1810.91,1839.31
2022-02-28,1899.4,1810.85,1865.18,1756.53,1810.39,1836.43
2022-02-25,1886.5,1809.96,1864.26,1755.66,1810.01,1834.27
2022-02-24,1925.1,1809.19,1863.47,1754.92,1809.69,1832.23
2022-02-23,1909.2,1808.03,1862.27,1753.79,1809.24,1829.36
2022-02-22,1906.1,1807.01,1861.22,1752.8,1808.88,1826.83
2022-02-18,1898.6,1806.01,1860.2,1751.83,1808.51,1824.46
2022-02-17,1900.7,1805.08,1859.24,1750.93,1808.09,1822.03
2022-02-16,1870.2,1804.12,1858.25,1750.0,1807.51,1819.21
2022-02-15,1854.8,1803.46,1857.56,1749.36,1807.04,1817.3
2022-02-14,1868.0,1802.94,1857.03,1748.85,1806.72,1816.03
2022-02-11,1840.8,1802.29,1856.36,1748.22,1806.22,1814.24
2022-02-10,1836.2,1801.9,1855.96,1747.85,1805.86,1812.29
2022-02-09,1835.2,1801.56,1855.6,1747.51,1805.54,1810.64
2022-02-08,1826.6,1801.22,1855.26,1747.18,1805.25,1809.42
2022-02-07,1820.6,1800.96,1854.99,1746.94,1805.02,1808.33
2022-02-04,1806.6,1800.77,1854.79,1746.74,1804.8,1807.18
2022-02-03,1803.0,1800.71,1854.73,1746.69,1804.67,1806.6
2022-02-02,1809.2,1800.69,1854.71,1746.66,1804.62,1806.09
2022-02-01,1800.3,1800.6,1854.62,1746.58,1804.46,1805.29
2022-01-31,1795.0,1800.6,1854.62,1746.58,1804.3,1804.84
2022-01-28,1784.9,1800.66,1854.68,1746.64,1804.22,1803.98
2022-01-27,1793.3,1800.82,1854.84,1746.79,1804.13,1803.9
2022-01-26,1829.9,1800.89,1854.92,1746.87,1803.84,1803.4
2022-01-25,1852.7,1800.6,1854.62,1746.58,1803.42,1802.21
2022-01-24,1841.7,1800.08,1854.08,1746.08,1802.81,1800.53
2022-01-21,1831.8,1799.66,1853.65,1745.67,1802.32,1799.09
2022-01-20,1842.5,1799.34,1853.32,1745.36,1801.94,1797.88
2022-01-19,1843.1,1798.9,1852.87,1744.94,1801.43,1796.97
2022-01-18,1812.3,1798.46,1852.41,1744.5,1800.92,1797.17
2022-01-14,1816.5,1798.32,1852.27,1744.37,1800.5,1798.39
2022-01-13,1821.2,1798.14,1852.08,1744.19,1800.05,1799.72
2022-01-12,1827.2,1797.91,1851.84,1743.97,1799.51,1800.53
2022-01-11,1818.6,1797.61,1851.54,1743.68,1798.79,1801.5
2022-01-10,1798.4,1797.4,1851.32,1743.48,1798.26,1802.73
2022-01-07,1797.0,1797.39,1851.31,1743.47,1797.93,1804.35
2022-01-06,1788.7,1797.39,1851.32,1743.47,1797.57,1805.62
2022-01-05,1824.6,1797.48,1851.41,1743.56,1797.29,1806.66
2022-01-04,1814.0,1797.21,1851.12,1743.29,1796.79,1806.73
2022-01-03,1799.4,1797.04,1850.95,1743.13,1796.41,1806.79
2021-12-31,1827.5,1797.02,1850.93,1743.11,1796.12,1806.63
2021-12-30,1812.7,1796.71,1850.61,1742.81,1795.64,1805.03
2021-12-29,1805.1,1796.55,1850.45,1742.65,1795.21,1804.43
2021-12-28,1810.2,1796.46,1850.36,1742.57,1794.84,1804.18
2021-12-27,1808.1,1796.32,1850.21,1742.44,1794.43,1803.5
2021-12-23,1811.2,1796.21,1850.09,1742.32,1793.99,1803.34
2021-12-22,1801.6,1796.06,1849.94,1742.17,1793.55,1803.0
2021-12-21,1787.9,1796.0,1849.88,1742.12,1793.15,1802.78
2021-12-20,1793.7,1796.08,1849.96,1742.2,1792.79,1803.23
2021-12-17,1803.8,1796.11,1849.99,1742.22,1792.21,1803.28
2021-12-16,1796.6,1796.03,1849.91,1742.15,1791.68,1802.71
2021-12-15,1762.6,1796.02,1849.9,1742.14,1791.2,1802.4
2021-12-14,1770.4,1796.36,1850.25,1742.47,1790.96,1802.58
2021-12-13,1786.3,1796.62,1850.52,1742.72,1790.78,1802.44
2021-12-10,1782.9,1796.72,1850.62,1742.82,1790.46,1801.96
2021-12-09,1774.6,1796.86,1850.77,1742.96,1790.18,1802.31
2021-12-08,1783.4,1797.09,1851.0,1743.17,1790.18,1802.78
2021-12-07,1782.6,1797.22,1851.14,1743.31,1790.25,1802.16
2021-12-06,1777.5,1797.37,1851.29,1743.45,1790.36,1801.46
2021-12-03,1782.0,1797.57,1851.5,1743.64,1790.5,1800.93
2021-12-02,1760.7,1797.73,1851.66,1743.79,1790.47,1800.32
2021-12-01,1781.6,1798.1,1852.04,1744.16,1790.53,1800.32
2021-11-30,1773.6,1798.26,1852.21,1744.32,1790.48,1799.77
2021-11-29,1782.3,1798.51,1852.47,1744.56,1790.6,1799.58
2021-11-26,1785.3,1798.67,1852.64,1744.71,1790.8,1798.95
2021-11-24,1784.1,1798.81,1852.77,1744.84,1790.99,1798.2
2021-11-23,1783.5,1798.96,1852.93,1744.99,1791.28,1796.64
2021-11-22,1806.0,1799.11,1853.09,1745.14,1791.54,1795.44
2021-11-19,1851.2,1799.04,1853.01,1745.07,1791.66,1794.04
2021-11-18,1861.0,1798.52,1852.47,1744.56,1791.46,1791.51
2021-11-17,1869.7,1797.89,1851.83,1743.95,1791.1,1788.67
2021-11-16,1853.6,1797.17,1851.08,1743.25,1790.92,1786.35
2021-11-15,1866.1,1796.6,1850.5,1742.7,1790.8,1784.41
2021-11-12,1867.9,1795.9,1849.78,1742.03,1790.77,1781.8
2021-11-11,1863.2,1795.18,1849.04,1741.32,1790.67,1778.84
2021-11-10,1847.6,1794.5,1848.33,1740.66,1790.54,1776.12
2021-11-09,1830.2,1793.96,1847.78,1740.14,1790.53,1774.74
2021-11-08,1827.4,1793.6,1847.41,1739.79,1790.63,1774.11
2021-11-05,1816.4,1793.26,1847.06,1739.46,1790.77,1773.22
2021-11-04,1793.0,1793.03,1846.82,1739.24,1790.97,1772.55
2021-11-03,1763.6,1793.03,1846.82,1739.24,1791.33,1772.66
2021-11-02,1788.7,1793.32,1847.12,1739.52,1791.84,1773.34
2021-11-01,1795.1,1793.37,1847.17,1739.57,1792.09,1773.52
2021-10-29,1783.0,1793.35,1847.15,1739.55,1792.26,1774.41
2021-10-28,1801.6,1793.46,1847.26,1739.65,1792.6,1775.06
2021-10-27,1797.9,1793.37,1847.17,1739.57,1792.86,1775.34
2021-10-26,1792.7,1793.33,1847.13,1739.53,1793.09,1775.77
2021-10-25,1806.0,1793.33,1847.13,1739.53,1793.37,1776.18
2021-10-22,1795.5,1793.21,1847.0,1739.41,1793.51,1776.44
2021-10-21,1781.2,1793.18,1846.98,1739.39,1794.1,1776.36
2021-10-20,1784.1,1793.3,1847.1,1739.51,1794.72,1776.54
2021-10-19,1769.7,1793.4,1847.2,1739.6,1795.57,1777.07
2021-10-18,1764.8,1793.64,1847.44,1739.83,1796.44,1777.91
2021-10-15,1767.2,1793.93,1847.74,1740.11,1797.08,1778.32
2021-10-14,1796.7,1794.19,1848.02,1740.37,1797.7,1778.64
2021-10-13,1793.7,1794.17,1847.99,1740.34,1798.12,1778.26
2021-10-12,1758.3,1794.17,1848.0,1740.35,1798.54,1778.05
2021-10-11,1754.6,1794.53,1848.37,1740.7,1799.14,1778.76
2021-10-08,1756.3,1794.94,1848.78,1741.09,1799.74,1779.28
2021-10-07,1757.9,1795.32,1849.18,1741.46,1800.3,1779.09
2021-10-06,1760.5,1795.7,1849.57,1741.83,1800.9,1778.91
2021-10-05,1759.6,1796.05,1849.93,1742.17,1801.53,1778.11
2021-10-04,1766.2,1796.42,1850.31,1742.53,1802.17,1777.21
2021-10-01,1757.0,1796.72,1850.62,1742.82,1802.61,1777.05
2021-09-30,1755.3,1797.12,1851.04,1743.21,1803.09,1778.26
2021-09-29,1721.5,1797.54,1851.47,1743.62,1803.46,1779.64
2021-09-28,1735.8,1798.31,1852.26,1744.36,1804.05,1781.85
2021-09-27,1750.0,1798.94,1852.9,1744.97,1804.54,1783.91
2021-09-24,1749.7,1799.43,1853.41,1745.44,1804.96,1785.47
2021-09-23,1747.7,1799.93,1853.92,1745.93,1805.57,1787.51
2021-09-22,1776.7,1800.45,1854.47,1746.44,1806.14,1788.81
2021-09-21,1776.0,1800.69,1854.71,1746.67,1806.43,1789.38
2021-09-20,1761.8,1800.94,1854.97,1746.91,1806.74,1789.94
2021-09-17,1749.4,1801.33,1855.37,1747.29,1807.06,1790.93
2021-09-16,1754.6,1801.85,1855.91,1747.8,1807.38,1792.32
2021-09-15,1792.4,1802.33,1856.4,1748.26,1807.49,1793.53
2021-09-14,1804.7,1802.43,1856.5,1748.36,1807.43,1793.99
2021-09-13,1792.0,1802.41,1856.48,1748.33,1807.44,1794.09
2021-09-10,1789.6,1802.51,1856.59,1748.44,1807.5,1794.66
2021-09-09,1797.4,1802.64,1856.72,1748.56,1807.74,1795.63
2021-09-08,1790.7,1802.69,1856.77,1748.61,1808.12,1796.3
2021-09-07,1795.9,1802.81,1856.9,1748.73,1808.47,1796.77
2021-09-03,1830.9,1802.88,1856.97,1748.8,1808.86,1797.01
2021-09-02,1808.7,1802.6,1856.68,1748.52,1809.13,1796.48
2021-09-01,1813.1,1802.54,1856.62,1748.46,1809.52,1796.26
2021-08-31,1815.0,1802.43,1856.51,1748.36,1809.88,1795.97
2021-08-30,1809.0,1802.31,1856.38,1748.24,1810.17,1795.43
2021-08-27,1816.6,1802.24,1856.31,1748.17,1810.43,1794.77
2021-08-26,1792.2,1802.1,1856.16,1748.03,1810.72,1793.75
2021-08-25,1788.2,1802.2,1856.26,1748.13,1811.03,1793.22
2021-08-24,1805.6,1802.34,1856.41,1748.27,1811.84,1792.58
2021-08-23,1803.2,1802.3,1856.37,1748.23,1812.54,1791.93
2021-08-20,1781.0,1802.29,1856.36,1748.23,1813.0,1791.27
2021-08-19,1780.2,1802.51,1856.58,1748.43,1813.63,1791.13
2021-08-18,1781.6,1802.73,1856.81,1748.65,1814.18,1791.19
2021-08-17,1785.0,1802.94,1857.03,1748.86,1814.66,1791.05
2021-08-16,1786.9,1803.13,1857.22,1749.03,1815.07,1790.97
2021-08-13,1775.2,1803.29,1857.39,1749.19,1815.51,1790.5
2021-08-12,1749.0,1803.57,1857.68,1749.46,1816.18,1790.46
2021-08-11,1750.4,1804.12,1858.24,1750.0,1816.95,1793.23
2021-08-10,1728.8,1804.66,1858.8,1750.52,1817.71,1795.83
2021-08-09,1723.4,1805.42,1859.58,1751.26,1818.57,1799.21
2021-08-06,1760.0,1806.25,1860.43,1752.06,1819.57,1803.06
2021-08-05,1805.1,1806.71,1860.91,1752.51,1820.33,1806.41
2021-08-04,1810.5,1806.73,1860.93,1752.52,1820.83,1808.62
2021-08-03,1810.1,1806.69,1860.89,1752.49,1821.28,1810.66
2021-08-02,1818.1,1806.65,1860.85,1752.45,1821.75,1812.83
2021-07-30,1812.6,1806.54,1860.74,1752.34,1822.17,1814.62
2021-07-29,1831.2,1806.48,1860.67,1752.28,1822.55,1816.08
2021-07-28,1799.5,1806.23,1860.42,1752.04,1823.0,1817.99
2021-07-27,1799.5,1806.3,1860.49,1752.11,1823.6,1820.58
2021-07-26,1798.7,1806.37,1860.56,1752.17,1824.05,1823.15
2021-07-23,1801.4,1806.44,1860.64,1752.25,1824.47,1825.58
2021-07-22,1805.0,1806.49,1860.69,1752.3,1824.97,1828.07
2021-07-21,1802.9,1806.51,1860.7,1752.31,1825.51,1830.4
2021-07-20,1810.9,1806.54,1860.74,1752.35,1825.99,1832.44
2021-07-19,1808.7,1806.5,1860.7,1752.31,1826.48,1834.09
2021-07-16,1814.5,1806.48,1860.67,1752.28,1826.88,1835.92
2021-07-15,1828.4,1806.4,1860.59,1752.21,1827.28,1837.59
2021-07-14,1824.3,1806.18,1860.36,1751.99,1827.5,1838.57
2021-07-13,1809.4,1806.0,1860.18,1751.82,1827.66,1839.65
2021-07-12,1805.5,1805.96,1860.14,1751.78,1827.96,1840.36
2021-07-09,1810.0,1805.97,1860.14,1751.79,1828.23,1840.82
2021-07-08,1799.6,1805.93,1860.1,1751.75,1828.67,1841.14
2021-07-07,1801.5,1805.99,1860.17,1751.81,1829.18,1842.04
2021-07-06,1793.5,1806.03,1860.21,1751.85,1829.93,1842.94
2021-07-02,1782.6,1806.16,1860.34,1751.97,1830.67,1843.88
2021-07-01,1775.9,1806.4,1860.59,1752.2,1831.56,1844.71
2021-06-30,1770.8,1806.7,1860.9,1752.5,1832.46,1844.91
2021-06-29,1762.8,1807.06,1861.28,1752.85,1833.37,1845.04
2021-06-28,1779.6,1807.51,1861.73,1753.28,1834.24,1845.75
2021-06-25,1776.6,1807.79,1862.02,1753.56,1835.12,1845.44
2021-06-24,1775.6,1808.1,1862.35,1753.86,1835.96,1845.23
2021-06-23,1782.3,1808.43,1862.68,1754.18,1836.74,1845.17
2021-06-22,1776.3,1808.69,1862.95,1754.43,1837.45,1845.06
2021-06-21,1781.8,1809.02,1863.29,1754.75,1838.21,1845.14
2021-06-18,1767.9,1809.29,1863.57,1755.01,1838.97,1845.02
2021-06-17,1773.8,1809.71,1864.0,1755.42,1839.97,1845.35
2021-06-16,1859.5,1810.07,1864.37,1755.77,1840.94,1845.81
2021-06-15,1854.5,1809.57,1863.86,1755.28,1841.47,1843.76
2021-06-14,1864.0,1809.12,1863.39,1754.85,1841.8,1841.63
2021-06-11,1877.4,1808.57,1862.82,1754.31,1842.19,1839.5
2021-06-10,1894.2,1807.88,1862.11,1753.64,1842.36,1836.7
2021-06-09,1893.2,1807.01,1861.22,1752.8,1842.53,1832.72
2021-06-08,1892.2,1806.14,1860.33,1751.96,1842.73,1829.05
2021-06-07,1896.8,1805.28,1859.44,1751.12,1842.94,1825.02
2021-06-04,1889.8,1804.36,1858.49,1750.23,1843.25,1821.18
2021-06-03,1871.2,1803.5,1857.6,1749.39,1843.8,1817.86
2021-06-02,1907.5,1802.82,1856.9,1748.73,1844.37,1814.58
2021-06-01,1902.9,1801.77,1855.82,1747.71,1844.51,1810.43
2021-05-28,1902.5,1800.75,1854.77,1746.73,1844.78,1806.03
2021-05-27,1895.7,1799.73,1853.72,1745.74,1844.95,1801.63
2021-05-26,1901.3,1798.76,1852.73,1744.8,1845.13,1797.09
2021-05-25,1898.1,1797.73,1851.66,1743.8,1845.75,1791.65
2021-05-24,1884.6,1796.72,1850.63,1742.82,1846.31,1787.0
2021-05-21,1876.7,1795.84,1849.72,1741.97,1847.14,1783.19
2021-05-20,1881.8,1795.03,1848.88,1741.18,1847.91,1779.4
2021-05-19,1881.3,1794.16,1847.98,1740.33,1848.51,1775.67
2021-05-18,1867.8,1793.28,1847.08,1739.48,1848.93,1771.76
2021-05-17,1867.5,1792.53,1846.31,1738.75,1849.41,1768.51
2021-05-14,1837.9,1791.78,1845.53,1738.02,1849.78,1765.36
2021-05-13,1823.8,1791.31,1845.05,1737.57,1850.36,1762.71
2021-05-12,1822.6,1790.99,1844.72,1737.26,1850.96,1760.29
2021-05-11,1835.9,1790.67,1844.39,1736.95,1851.51,1757.99
2021-05-10,1837.5,1790.22,1843.92,1736.51,1851.81,1755.31
2021-05-07,1831.1,1789.74,1843.43,1736.05,1852.07,1752.36
2021-05-06,1815.5,1789.32,1843.0,1735.64,1852.24,1749.64
2021-05-05,1784.1,1789.06,1842.73,1735.39,1852.37,1747.29
2021-05-04,1775.8,1789.11,1842.78,1735.44,1852.53,1745.61
2021-05-03,1791.4,1789.24,1842.92,1735.57,1852.69,1743.15
2021-04-30,1767.3,1789.22,1842.9,1735.55,1852.73,1740.82
2021-04-29,1768.1,1789.44,1843.13,1735.76,1852.95,1739.14
2021-04-28,1773.2,1789.66,1843.35,1735.97,1853.16,1737.82
2021-04-27,1778.0,1789.82,1843.52,1736.13,1853.35,1736.82
2021-04-26,1779.2,1789.94,1843.64,1736.24,1853.45,1735.43
2021-04-23,1777.0,1790.05,1843.75,1736.35,1853.55,1734.15
2021-04-22,1781.2,1790.18,1843.89,1736.48,1853.74,1734.09
2021-04-21,1792.3,1790.27,1843.98,1736.56,1853.86,1734.47
2021-04-20,1777.3,1790.25,1843.96,1736.54,1853.84,1734.77
2021-04-19,1769.4,1790.38,1844.09,1736.67,1853.87,1735.51
2021-04-16,1779.0,1790.59,1844.31,1736.87,1853.89,1735.67
2021-04-15,1765.4,1790.71,1844.43,1736.99,1853.96,1735.53
2021-04-14,1734.9,1790.96,1844.69,1737.23,1854.01,1735.67
2021-04-13,1746.2,1791.53,1845.27,1737.78,1854.2,1737.22
2021-04-12,1731.2,1791.98,1845.74,1738.22,1854.28,1739.11
2021-04-09,1743.3,1792.59,1846.37,1738.82,1854.45,1741.45
2021-04-08,1756.8,1793.09,1846.88,1739.3,1854.59,1743.89
2021-04-07,1740.1,1793.45,1847.26,1739.65,1854.59,1745.85
2021-04-06,1741.5,1793.99,1847.81,1740.17,1854.62,1748.14
2021-04-05,1727.0,1794.52,1848.35,1740.68,1854.54,1749.88
2021-04-01,1726.5,1795.2,1849.05,1741.34,1854.55,1751.43
2021-03-31,1713.8,1795.89,1849.76,1742.01,1854.57,1754.07
2021-03-30,1683.9,1796.71,1850.61,1742.81,1854.6,1756.99
2021-03-29,1712.1,1797.84,1851.78,1743.91,1854.83,1761.41
2021-03-26,1732.2,1798.71,1852.67,1744.75,1854.92,1764.79
2021-03-25,1724.9,1799.37,1853.36,1745.39,1854.83,1767.43
2021-03-24,1732.9,1800.12,1854.13,1746.12,1854.78,1770.43
2021-03-23,1724.7,1800.8,1854.82,1746.77,1854.61,1773.38
2021-03-22,1737.8,1801.56,1855.61,1747.52,1854.36,1776.63
2021-03-19,1741.4,1802.2,1856.27,1748.14,1854.27,1779.58
2021-03-18,1732.2,1802.82,1856.9,1748.73,1854.05,1782.68
