Price,Close,EMA200,Upper_Buffer,Lower_Buffer,SMA200,SMA40
2024-08-27,17754.82,16231.79,16718.74,15744.84,16160.02,17610.72
2024-08-28,17556.03,16244.97,16732.31,15757.62,16180.2,17598.91
2024-08-29,17516.43,16257.62,16745.35,15769.89,16198.79,17582.11
2024-08-30,17713.62,16272.1,16760.27,15783.94,16218.52,17566.13
2024-09-03,17136.3,16280.7,16769.12,15792.28,16233.73,17534.44
2024-09-04,17084.3,16288.7,16777.36,15800.04,16248.63,17500.82
2024-09-05,17127.66,16297.05,16785.96,15808.14,16263.7,17462.82
2024-09-06,16690.83,16300.97,16789.99,15811.94,16276.53,17423.01
2024-09-09,16884.6,16306.77,16795.98,15817.57,16289.53,17385.16
2024-09-10,17025.88,16313.93,16803.35,15824.51,16303.66,17349.0
2024-09-11,17395.53,16324.69,16814.43,15834.95,16319.3,17321.15
2024-09-12,17569.68,16337.08,16827.19,15846.97,16335.9,17310.47
2024-09-13,17683.98,16350.48,16841.0,15859.97,16353.11,17305.79
2024-09-16,17592.13,16362.84,16853.72,15871.95,16369.67,17302.42
2024-09-17,17628.06,16375.42,16866.69,15884.16,16386.51,17292.93
2024-09-18,17573.3,16387.34,16878.96,15895.72,16403.25,17282.33
2024-09-19,18013.98,16403.53,16895.64,15911.42,16421.79,17299.12
2024-09-20,17948.32,16418.9,16911.47,15926.33,16440.61,17318.28
2024-09-23,17974.27,16434.38,16927.41,15941.35,16459.33,17333.69
2024-09-24,18074.52,16450.7,16944.22,15957.18,16478.97,17351.3
2024-09-25,18082.21,16466.93,16960.94,15972.92,16497.68,17374.67
2024-09-26,18190.29,16484.08,16978.6,15989.56,16516.61,17389.44
2024-09-27,18119.59,16500.35,16995.36,16005.34,16535.05,17412.58
2024-09-30,18189.17,16517.16,17012.67,16021.64,16553.33,17447.91
2024-10-01,17910.36,16531.02,17026.95,16035.09,16569.21,17490.66
2024-10-02,17925.12,16544.89,17041.24,16048.54,16585.03,17529.62
2024-10-03,17918.48,16558.56,17055.31,16061.8,16600.55,17572.69
2024-10-04,18137.85,16574.27,17071.5,16077.04,16616.71,17609.63
2024-10-07,17923.9,16587.7,17085.33,16090.07,16631.32,17639.1
2024-10-08,18182.92,16603.57,17101.68,16105.47,16648.34,17674.15
2024-10-09,18291.62,16620.37,17118.98,16121.76,16664.98,17701.75
2024-10-10,18282.05,16636.91,17136.01,16137.8,16681.43,17728.99
2024-10-11,18342.94,16653.88,17153.5,16154.26,16697.77,17747.7
2024-10-14,18502.69,16672.28,17172.44,16172.11,16714.79,17769.48
2024-10-15,18315.59,16688.63,17189.29,16187.97,16730.89,17780.45
2024-10-16,18367.08,16705.33,17206.49,16204.17,16747.67,17794.2
2024-10-17,18373.61,16721.93,17223.59,16220.27,16765.7,17805.57
2024-10-18,18489.55,16739.52,17241.7,16237.33,16785.19,17827.32
2024-10-21,18540.01,16757.43,17260.16,16254.71,16805.34,17843.88
2024-10-22,18579.77,16775.57,17278.83,16272.3,16825.62,17865.23
2024-10-23,18276.65,16790.5,17294.22,16286.79,16842.78,17878.27
2024-10-24,18415.49,16806.67,17310.87,16302.47,16860.57,17899.76
2024-10-25,18518.61,16823.7,17328.42,16318.99,16878.32,17924.81
2024-10-28,18567.19,16841.05,17346.28,16335.82,16896.3,17946.15
2024-10-29,18712.75,16859.68,17365.47,16353.89,16915.0,17985.56
2024-10-30,18607.93,16877.07,17383.38,16370.76,16933.32,18023.65
2024-10-31,18095.15,16889.19,17395.87,16382.52,16949.52,18047.84
2024-11-01,18239.92,16902.63,17409.71,16395.55,16965.44,18086.57
2024-11-04,18179.98,16915.34,17422.8,16407.88,16979.78,18118.95
2024-11-05,18439.17,16930.5,17438.42,16422.59,16995.18,18154.29
2024-11-06,18983.47,16950.93,17459.46,16442.4,17012.97,18193.98
2024-11-07,19269.46,16974.0,17483.22,16464.78,17031.9,18236.48
2024-11-08,19286.78,16997.01,17506.93,16487.1,17050.78,18276.55
2024-11-11,19298.76,17019.92,17530.52,16509.32,17070.0,18319.21
2024-11-12,19281.4,17042.42,17553.69,16531.15,17088.27,18360.55
2024-11-13,19230.72,17064.19,17576.12,16552.27,17106.87,18401.98
2024-11-14,19107.65,17084.53,17597.06,16571.99,17126.59,18429.32
2024-11-15,18680.12,17100.4,17613.42,16587.39,17143.18,18447.62
2024-11-18,18791.81,17117.23,17630.75,16603.72,17159.0,18468.06
2024-11-19,18987.47,17135.84,17649.92,16621.77,17175.95,18490.88
2024-11-20,18966.14,17154.05,17668.68,16639.43,17192.73,18512.98
2024-11-21,18972.42,17172.15,17687.31,16656.98,17208.81,18532.53
2024-11-22,19003.65,17190.37,17706.08,16674.66,17224.86,18554.64
2024-11-25,19054.84,17208.92,17725.19,16692.66,17240.18,18576.28
2024-11-26,19174.3,17228.48,17745.33,16711.63,17256.34,18607.88
2024-11-27,19060.48,17246.71,17764.11,16729.31,17273.36,18636.26
2024-11-29,19218.17,17266.33,17784.32,16748.34,17290.16,18668.75
2024-12-02,19403.95,17287.6,17806.22,16768.97,17307.65,18700.4
2024-12-03,19480.91,17309.42,17828.7,16790.14,17326.17,18739.33
2024-12-04,19735.12,17333.56,17853.56,16813.55,17346.7,18778.13
2024-12-05,19700.26,17357.1,17877.82,16836.39,17367.29,18813.35
2024-12-06,19859.77,17382.01,17903.47,16860.55,17386.38,18852.79
2024-12-09,19736.69,17405.44,17927.6,16883.27,17405.08,18887.64
2024-12-10,19687.24,17428.14,17950.99,16905.3,17423.64,18917.25
2024-12-11,20034.89,17454.08,17977.7,16930.46,17443.64,18960.23
2024-12-12,19902.84,17478.44,18002.8,16954.09,17463.41,18998.63
2024-12-13,19926.72,17502.81,18027.89,16977.72,17482.59,19037.46
2024-12-16,20173.89,17529.38,18055.27,17003.5,17502.08,19079.56
2024-12-17,20109.06,17555.05,18081.7,17028.4,17521.59,19118.79
2024-12-18,19392.69,17573.34,18100.54,17046.14,17538.85,19139.11
2024-12-19,19372.77,17591.24,18118.98,17063.5,17555.56,19166.52
2024-12-20,19572.6,17610.96,18139.29,17082.63,17572.06,19195.44
2024-12-23,19764.88,17632.39,18161.36,17103.42,17590.45,19226.6
2024-12-24,20031.13,17656.26,18185.94,17126.57,17610.51,19263.2
2024-12-26,20020.36,17679.78,18210.17,17149.39,17629.29,19295.89
2024-12-27,19722.03,17700.1,18231.1,17169.1,17647.01,19323.74
2024-12-30,19486.79,17717.88,18249.42,17186.34,17663.8,19358.53
2024-12-31,19310.79,17733.73,18265.74,17201.72,17680.49,19385.3
2025-01-02,19280.79,17749.12,18281.6,17216.65,17696.38,19412.82
2025-01-03,19621.68,17767.76,18300.79,17234.72,17713.65,19442.39
2025-01-06,19864.98,17788.62,18322.28,17254.96,17731.13,19464.42
2025-01-07,19489.68,17805.55,18339.72,17271.38,17746.57,19469.93
2025-01-08,19478.88,17822.2,18356.87,17287.53,17761.82,19474.73
2025-01-10,19161.63,17835.53,18370.59,17300.46,17775.7,19471.3
2025-01-13,19088.1,17847.99,18383.43,17312.55,17789.56,19466.47
2025-01-14,19044.39,17859.89,18395.69,17324.1,17802.79,19461.81
2025-01-15,19511.23,17876.33,18412.62,17340.04,17818.45,19471.9
2025-01-16,19338.29,17890.87,18427.6,17354.15,17833.16,19488.36
2025-01-17,19630.2,17908.18,18445.42,17370.93,17850.1,19509.32
2025-01-21,19756.78,17926.57,18464.37,17388.78,17867.5,19528.55
2025-01-22,20009.34,17947.3,18485.72,17408.88,17887.3,19554.63
2025-01-23,20053.68,17968.26,18507.3,17429.21,17906.33,19581.66
2025-01-24,19954.3,17988.02,18527.66,17448.38,17924.83,19605.43
2025-01-27,19341.83,18001.49,18541.53,17461.44,17940.01,19612.6
2025-01-28,19733.59,18018.72,18559.29,17478.16,17957.82,19626.58
2025-01-29,19632.32,18034.78,18575.82,17493.74,17973.77,19640.88
2025-01-30,19681.75,18051.17,18592.7,17509.63,17991.31,19652.47
2025-01-31,19627.44,18066.85,18608.86,17524.85,18010.02,19658.06
2025-02-03,19391.96,18080.04,18622.44,17537.64,18027.65,19655.83
2025-02-04,19654.02,18095.7,18638.57,17552.83,18047.5,19653.81
2025-02-05,19692.33,18111.59,18654.93,17568.24,18067.96,19653.61
2025-02-06,19791.99,18128.31,18672.15,17584.46,18090.51,19651.91
2025-02-07,19523.4,18142.19,18686.45,17597.92,18110.87,19646.58
2025-02-10,19714.27,18157.83,18702.56,17613.09,18130.96,19647.26
2025-02-11,19643.86,18172.62,18717.79,17627.44,18150.61,19637.48
2025-02-12,19649.95,18187.32,18732.94,17641.7,18170.8,19631.16
2025-02-13,19945.64,18204.81,18750.96,17658.67,18190.89,19631.63
2025-02-14,20026.77,18222.94,18769.63,17676.25,18211.11,19627.95
2025-02-18,20041.26,18241.03,18788.26,17693.8,18233.03,19626.26
2025-02-19,20056.25,18259.1,18806.87,17711.32,18255.28,19642.85
2025-02-20,19962.36,18276.04,18824.32,17727.76,18275.89,19657.59
2025-02-21,19524.01,18288.46,18837.11,17739.81,18292.73,19656.37
2025-02-24,19286.93,18298.4,18847.35,17749.44,18307.42,19644.42
2025-02-25,19026.39,18305.64,18854.81,17756.47,18320.88,19619.31
2025-02-26,19075.26,18313.3,18862.7,17763.9,18334.75,19595.68
2025-02-27,18544.42,18315.6,18865.06,17766.13,18345.74,19566.24
2025-02-28,18847.28,18320.89,18870.51,17771.26,18358.27,19550.25
2025-03-03,18350.19,18321.18,18870.81,17771.54,18368.08,19526.24
2025-03-04,18285.16,18320.82,18870.45,17771.2,18376.95,19501.34
2025-03-05,18552.73,18323.13,18872.82,17773.43,18386.0,19474.62
2025-03-06,18069.26,18320.6,18870.22,17770.98,18392.86,19429.73
2025-03-07,18196.22,18319.36,18868.95,17769.78,18400.41,19397.39
2025-03-10,17468.32,18310.9,18860.22,17761.57,18403.77,19347.13
2025-03-11,17436.1,18302.19,18851.26,17753.13,18406.79,19303.99
2025-03-12,17648.45,18295.69,18844.56,17746.82,18411.03,19268.0
2025-03-13,17303.01,18285.81,18834.38,17737.24,18413.86,19224.46
2025-03-14,17754.09,18280.52,18828.93,17732.1,18418.03,19180.53
2025-03-17,17808.66,18275.82,18824.1,17727.55,18421.97,19142.29
2025-03-18,17504.12,18268.15,18816.19,17720.1,18424.89,19089.14
2025-03-19,17750.79,18263.0,18810.89,17715.11,18429.96,19038.99
2025-03-20,17691.63,18257.31,18805.03,17709.59,18434.74,18981.05
2025-03-21,17784.05,18252.6,18800.18,17705.02,18439.52,18924.31
2025-03-24,18188.59,18251.97,18799.53,17704.41,18446.18,18880.17
2025-03-25,18271.86,18252.16,18799.73,17704.6,18451.6,18853.42
2025-03-26,17899.02,18248.65,18796.11,17701.19,18455.22,18807.55
2025-03-27,17804.03,18244.23,18791.55,17696.9,18458.58,18761.85
2025-03-28,17322.99,18235.06,18782.11,17688.01,18459.23,18702.88
2025-03-31,17299.29,18225.75,18772.52,17678.98,18459.01,18644.67
2025-04-01,17449.89,18218.03,18764.57,17671.49,18458.22,18596.12
2025-04-02,17601.05,18211.89,18758.25,17665.53,18457.89,18544.8
2025-04-03,16550.61,18195.36,18741.22,17649.5,18452.19,18466.25
2025-04-04,15587.79,18169.41,18714.5,17624.33,18440.85,18361.15
2025-04-07,15603.26,18143.88,18688.2,17599.56,18429.55,18263.15
2025-04-08,15267.91,18115.26,18658.72,17571.8,18417.28,18151.99
2025-04-09,17124.97,18105.41,18648.57,17562.25,18414.46,18089.01
2025-04-10,16387.31,18088.31,18630.96,17545.66,18408.91,18007.45
2025-04-11,16724.46,18074.74,18616.99,17532.5,18403.95,17926.92
2025-04-14,16831.48,18062.37,18604.24,17520.5,18399.08,17847.04
2025-04-15,16823.17,18050.04,18591.54,17508.54,18393.9,17766.58
2025-04-16,16307.16,18032.7,18573.68,17491.72,18386.78,17672.86
2025-04-17,16286.45,18015.32,18555.78,17474.86,18378.81,17580.96
2025-04-21,15870.9,17993.99,18533.81,17454.17,18368.02,17489.63
2025-04-22,16300.42,17977.14,18516.45,17437.82,18358.58,17414.97
2025-04-23,16708.05,17964.51,18503.44,17425.57,18350.36,17357.01
2025-04-24,17166.04,17956.56,18495.26,17417.87,18344.17,17309.28
2025-04-25,17382.94,17950.85,18489.38,17412.33,18338.94,17280.24
2025-04-28,17366.13,17945.04,18483.39,17406.69,18332.53,17243.21
2025-04-29,17461.32,17940.22,18478.43,17402.02,18328.42,17220.99
2025-04-30,17446.34,17935.31,18473.37,17397.25,18323.66,17200.02
2025-05-01,17710.74,17933.07,18471.07,17395.08,18319.85,17178.97
2025-05-02,17977.73,17933.52,18471.52,17395.51,18317.19,17176.68
2025-05-05,17844.24,17932.63,18470.61,17394.65,18316.43,17167.88
2025-05-06,17689.66,17930.21,18468.12,17392.31,18315.52,17173.42
2025-05-07,17738.16,17928.3,18466.15,17390.45,18315.58,17180.97
2025-05-08,17928.14,17928.3,18466.15,17390.45,18315.18,17187.96
2025-05-09,17928.92,17928.31,18466.16,17390.46,18314.84,17203.61
2025-05-12,18708.34,17936.07,18474.15,17397.99,18321.67,17227.47
2025-05-13,19010.09,17946.75,18485.16,17408.35,18330.81,17257.5
2025-05-14,19146.81,17958.7,18497.46,17419.93,18339.76,17298.57
2025-05-15,19112.32,17970.17,18509.28,17431.07,18348.47,17332.61
2025-05-16,19211.1,17982.52,18522.0,17443.05,18358.79,17370.59
2025-05-19,19215.46,17994.79,18534.63,17454.95,18366.87,17406.38
2025-05-20,19142.71,18006.21,18546.4,17466.03,18376.61,17430.23
2025-05-21,18872.64,18014.83,18555.28,17474.39,18387.09,17445.25
2025-05-22,18925.74,18023.9,18564.61,17483.18,18400.72,17470.92
2025-05-23,18737.21,18030.99,18571.92,17490.07,18412.57,17494.25
2025-05-27,19199.16,18042.62,18583.9,17501.34,18427.59,17541.15
2025-05-28,19100.94,18053.15,18594.74,17511.55,18439.79,17586.19
2025-05-29,19175.87,18064.32,18606.25,17522.39,18451.94,17629.34
2025-05-30,19113.77,18074.76,18617.01,17532.52,18463.61,17667.16
2025-06-02,19242.61,18086.38,18628.97,17543.79,18473.89,17734.46
2025-06-03,19398.96,18099.44,18642.43,17556.46,18484.92,17829.74
2025-06-04,19460.49,18112.99,18656.38,17569.6,18494.25,17926.17
2025-06-05,19298.45,18124.78,18668.53,17581.04,18502.58,18026.94
2025-06-06,19529.95,18138.76,18682.93,17594.6,18510.85,18087.06
2025-06-09,19591.24,18153.22,18697.81,17608.62,18519.72,18167.16
2025-06-10,19714.99,18168.76,18713.82,17623.69,18528.7,18241.92
2025-06-11,19615.88,18183.16,18728.65,17637.66,18538.68,18311.53
2025-06-12,19662.49,18197.88,18743.81,17651.94,18547.6,18382.51
2025-06-13,19406.83,18209.9,18756.2,17663.61,18556.01,18460.01
2025-06-16,19701.21,18224.74,18771.49,17678.0,18565.74,18545.37
2025-06-17,19521.09,18237.64,18784.77,17690.51,18575.57,18636.63
2025-06-18,19546.27,18250.66,18798.18,17703.14,18585.72,18717.78
2025-06-20,19447.41,18262.57,18810.45,17714.69,18594.39,18786.26
2025-06-23,19630.97,18276.19,18824.47,17727.9,18606.86,18847.88
2025-06-24,19912.53,18292.47,18841.24,17743.7,18621.0,18911.12
2025-06-25,19973.55,18309.2,18858.47,17759.92,18635.23,18976.31
2025-06-26,20167.91,18327.69,18877.52,17777.86,18652.61,19043.97
2025-06-27,20273.46,18347.05,18897.46,17796.64,18669.56,19114.65
2025-06-30,20369.73,18367.18,18918.19,17816.16,18686.28,19181.13
2025-07-01,20202.89,18385.44,18937.01,17833.88,18700.32,19236.75
2025-07-02,20393.13,18405.42,18957.58,17853.26,18714.43,19300.48
2025-07-03,20601.1,18427.27,18980.09,17874.45,18729.02,19373.26
2025-07-07,20412.52,18447.02,19000.43,17893.61,18743.12,19440.12
2025-07-08,20418.46,18466.64,19020.64,17912.64,18757.07,19502.38
2025-07-09,20611.34,18487.98,19042.62,17933.34,18772.26,19569.44
2025-07-10,20630.66,18509.3,19064.58,17954.02,18785.35,19617.5
2025-07-11,20585.53,18529.96,19085.86,17974.06,18798.53,19656.88
2025-07-14,20640.33,18550.96,19107.49,17994.43,18811.86,19694.22
2025-07-15,20677.8,18572.12,19129.28,18014.96,18824.88,19733.36
2025-07-16,20730.49,18593.6,19151.4,18035.79,18838.12,19771.34
2025-07-17,20885.65,18616.4,19174.89,18057.91,18851.6,19813.1
2025-07-18,20895.65,18639.08,19198.25,18079.91,18865.48,19856.92
2025-07-21,20974.18,18662.32,19222.19,18102.45,18879.4,19909.46
2025-07-22,20892.69,18684.51,19245.04,18123.97,18894.31,19958.63
2025-07-23,21020.02,18707.75,19268.98,18146.52,18909.79,20015.71
2025-07-24,21057.96,18731.13,19293.07,18169.2,18925.49,20062.18
2025-07-25,21108.32,18754.79,19317.43,18192.14,18940.34,20112.36
2025-07-28,21178.58,18778.9,19342.27,18215.54,18956.61,20162.43
2025-07-29,21098.29,18801.98,19366.04,18237.92,18971.19,20212.04
2025-07-30,21129.67,18825.14,19389.9,18260.39,18985.38,20259.22
2025-07-31,21122.45,18848.0,19413.44,18282.56,18999.58,20302.3
2025-08-01,20650.13,18865.93,19431.91,18299.96,19011.12,20332.05
2025-08-04,21053.58,18887.7,19454.33,18321.07,19023.87,20375.92
2025-08-05,20916.55,18907.89,19475.13,18340.65,19036.88,20410.59
2025-08-06,21169.42,18930.39,19498.3,18362.48,19050.89,20450.04
2025-08-07,21242.7,18953.4,19522.0,18384.8,19065.23,20488.24
2025-08-08,21450.02,18978.24,19547.59,18408.89,19080.03,20534.09
2025-08-11,21385.4,19002.19,19572.26,18432.13,19094.26,20577.16
2025-08-12,21681.9,19028.86,19599.72,18457.99,19109.77,20634.04
2025-08-13,21713.14,19055.57,19627.23,18483.9,19126.95,20684.34
2025-08-14,21710.67,19081.99,19654.45,18509.53,19143.43,20739.08
2025-08-15,21622.98,19107.27,19680.49,18534.05,19158.95,20790.99
2025-08-18,21629.77,19132.37,19706.34,18558.4,19174.27,20845.55
2025-08-19,21314.95,19154.09,19728.71,18579.46,19187.28,20887.65
2025-08-20,21172.86,19174.17,19749.4,18598.95,19200.1,20919.16
2025-08-21,21100.31,19193.34,19769.14,18617.54,19215.13,20947.33
2025-08-22,21496.54,19216.26,19792.74,18639.77,19231.41,20980.55
2025-08-25,21449.29,19238.48,19815.63,18661.32,19247.76,21009.94
2025-08-26,21544.27,19261.42,19839.26,18683.58,19263.28,21039.3
2025-08-27,21590.14,19284.59,19863.13,18706.05,19276.32,21073.99
2025-08-28,21705.16,19308.68,19887.94,18729.42,19288.49,21106.79
2025-08-29,21455.55,19330.04,19909.94,18750.14,19299.34,21128.15
2025-09-02,21279.63,19349.44,19929.92,18768.95,19309.24,21149.83
2025-09-03,21497.73,19370.81,19951.94,18789.69,19320.32,21176.81
2025-09-04,21707.69,19394.06,19975.89,18812.24,19332.71,21204.22
2025-09-05,21700.39,19417.01,19999.52,18834.5,19345.67,21230.96
2025-09-08,21798.7,19440.71,20023.93,18857.49,19361.27,21261.29
2025-09-09,21879.49,19464.98,20048.93,18881.03,19376.7,21292.27
2025-09-10,21886.06,19489.07,20073.74,18904.4,19391.2,21322.47
2025-09-11,22043.07,19514.48,20099.92,18929.05,19406.58,21355.29
2025-09-12,22141.1,19540.62,20126.84,18954.4,19422.42,21386.68
2025-09-15,22348.75,19568.56,20155.62,18981.5,19439.15,21423.0
2025-09-16,22333.96,19596.08,20183.96,19008.19,19455.55,21457.0
2025-09-17,22261.33,19622.6,20211.27,19033.92,19470.98,21491.21
2025-09-18,22470.72,19650.93,20240.46,19061.41,19488.03,21527.48
2025-09-19,22631.48,19680.59,20271.01,19090.17,19505.1,21566.82
2025-09-22,22788.98,19711.52,20302.87,19120.18,19522.02,21608.84
2025-09-23,22573.47,19740.0,20332.2,19147.8,19537.49,21643.71
2025-09-24,22497.86,19767.44,20360.46,19174.42,19551.3,21678.7
2025-09-25,22384.7,19793.48,20387.29,19199.68,19564.72,21710.07
2025-09-26,22484.07,19820.25,20414.86,19225.65,19577.84,21744.11
2025-09-29,22591.15,19847.83,20443.26,19252.39,19592.12,21792.64
2025-09-30,22660.01,19875.81,20472.08,19279.53,19606.98,21832.8
2025-10-01,22755.16,19904.46,20501.59,19307.32,19620.58,21878.76
2025-10-02,22844.05,19933.71,20531.72,19335.7,19635.29,21920.63
2025-10-03,22780.51,19962.03,20560.89,19363.17,19649.56,21959.08
2025-10-06,22941.67,19991.68,20591.43,19391.93,19663.4,21996.37
2025-10-07,22788.36,20019.51,20620.09,19418.92,19676.79,22031.44
2025-10-08,23043.38,20049.6,20651.09,19448.11,19695.05,22065.48
2025-10-09,23024.63,20079.2,20681.58,19476.82,19713.3,22098.26
2025-10-10,22204.43,20100.35,20703.36,19497.34,19726.46,22110.61
2025-10-13,22694.61,20126.16,20729.94,19522.38,19741.11,22137.4
2025-10-14,22521.7,20150.0,20754.5,19545.5,19753.57,22159.7
2025-10-15,22670.08,20175.07,20780.32,19569.82,19766.81,22193.58
2025-10-16,22562.54,20198.83,20804.79,19592.86,19781.02,22228.32
2025-10-17,22679.97,20223.52,20830.22,19616.81,19796.98,22267.81
2025-10-20,22990.54,20251.05,20858.58,19643.52,19815.38,22305.16
2025-10-21,22953.67,20277.94,20886.28,19669.6,19833.75,22342.77
2025-10-22,22740.4,20302.44,20911.52,19693.37,19849.34,22372.67
2025-10-23,22941.8,20328.7,20938.57,19718.84,19864.72,22406.46
2025-10-24,23204.87,20357.32,20968.04,19746.6,19883.3,22443.96
2025-10-27,23637.46,20389.96,21001.66,19778.26,19904.09,22498.5
2025-10-28,23827.49,20424.17,21036.89,19811.44,19927.42,22562.2
2025-10-29,23958.47,20459.33,21073.11,19845.55,19951.77,22623.72
2025-10-30,23581.14,20490.4,21105.11,19875.68,19974.46,22670.56
2025-10-31,23724.96,20522.58,21138.26,19906.9,19995.53,22721.17
2025-11-03,23834.72,20555.54,21172.2,19938.87,20018.01,22772.07
2025-11-04,23348.64,20583.33,21200.83,19965.83,20036.6,22808.8
2025-11-05,23499.8,20612.35,21230.72,19993.98,20055.32,22849.14
2025-11-06,23053.99,20636.64,21255.74,20017.54,20070.54,22874.42
2025-11-07,23004.54,20660.2,21280.01,20040.4,20085.29,22896.0
2025-11-10,23527.17,20688.73,21309.39,20068.07,20103.16,22925.46
2025-11-11,23468.3,20716.39,21337.88,20094.9,20123.79,22953.82
2025-11-12,23406.46,20743.16,21365.45,20120.86,20142.15,22982.45
2025-11-13,22870.36,20764.32,21387.25,20141.39,20158.34,22992.44
2025-11-14,22900.59,20785.58,21409.15,20162.01,20174.44,22999.17
2025-11-17,22708.07,20804.71,21428.85,20180.57,20189.84,22997.14
2025-11-18,22432.85,20820.91,21445.54,20196.28,20205.05,22993.63
2025-11-19,22564.23,20838.25,21463.4,20213.11,20219.6,22995.29
2025-11-20,22078.05,20850.59,21476.11,20225.07,20231.53,22987.62
2025-11-21,22273.08,20864.74,21490.69,20238.8,20243.93,22982.35
2025-11-24,22872.01,20884.72,21511.26,20258.18,20260.67,22989.37
2025-11-25,23025.59,20906.02,21533.2,20278.84,20277.23,22998.51
2025-11-26,23214.69,20928.99,21556.86,20301.12,20295.08,23010.0
2025-11-28,23365.69,20953.24,21581.83,20324.64,20313.66,23023.04
2025-12-01,23275.92,20976.35,21605.64,20347.06,20330.31,23035.42
